"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Korea, Rep.","KOR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","5.74229691876751","12.0351342393106","12.7138562448756","10.5458052073288","8.82790320400162","10.2333413519365","11.1443579401557","16.8209500609013","25.5029830468427","31.9189225832693","32.8742043910463","34.9377545084351","34.2805258101554","34.3726593454309","36.2043010752688","33.7002541826321","30.768130562158","30.0846942997942","32.8231131606671","35.4469898741756","40.372409383488","40.7866953359989","44.2295056784658","43.7106437857759","43.2522556567966","45.8277289041038","45.1645178267295","45.8277963940186","43.8938057340438","48.6375178074062","50.7739975129166","50.3628942626869","48.9163395075607","48.7559699766452","49.3374110789614","48.6067606309361","51.8746120257699","56.6723394645553","61.7803327641636","66.8450240340314","71.7452761855421","103.229222655668","112.651109097992","111.115985740985","105.859883413221","110.303666998869","122.218124674635","129.136189520366","141.949878467341","138.094914106527","130.038594788854","132.538472437775","130.745918544913","128.492053239461","131.555065108848","132.140712683632","134.825791444247","136.492473272567","141.155014406863","151.2580523722","164.13617351072","170.821154615773","174.967769247283","176.11808050281","",
"Kuwait","KWT","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","6.37059724349158","8.39469808541973","8.17567567567568","9.91989319092123","10.0936768149883","11.0894495412844","14.1219768664564","13.6501516683519","13.3586670564163","10.6310617043756","12.0013661202186","15.4354466679135","9.22370860801754","14.3619152749666","24.007083886762","30.1508150432993","36.1958586403396","30.5315953838298","33.96331135607","52.4392323731217","72.1874369295571","71.785041493217","72.4313078140842","73.4270396313764","93.5456050393077","83.0214321070301","90.8456331124096","73.7081556872375","","26.730143355171","17.7241908912007","17.1624962404742","23.078591724062","30.0262512478586","33.65220434612","46.967968979113","60.7297792955164","54.6920837104813","45.3894886044441","56.6305420560748","58.3370664365833","59.4645690815297","56.3645435498696","50.9326670396555","49.9541424184326","59.5793877338048","57.2649281419896","79.0719269941829","74.6393830678637","60.806258168355","55.7433683128589","59.7518873018372","67.6407156962111","98.5107902709801","105.186812869851","98.699107324677","90.6280713505833","91.9570581221019","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","15.9190981310891","15.7920079112637","15.1335911771865","13.854639486755","12.6827964443614","12.2504216472511","12.1466958606347","13.2431214901423","15.5034705165136","20.8967742805878","","","","29.4941668872393","32.9202576581566","","","41.326393109592","38.2873028412564","","","","","","","","","","71.8551576356396","","","","","","","36.1131799279848","35.0046199929843","31.3985570331298","25.6453898384645","23.8126345142926","22.7011791152944","20.0962699098552","20.4037134277342","19.9350167928972","20.4161767991561","22.3906425617519","25.717334645175","29.5893060126474","32.1411678260628","34.2284334441675","37.8177403812105","41.3103267952017","43.497144225711","45.0825994158299","46.1407641274471","45.1422953658629","44.2962586187591","44.2864692188414","48.0388012542791","46.332987529473","49.9653043355885","47.7306606713219","47.6616522395112","47.9318041460392","49.8834291033033",
"Lao PDR","LAO","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.05765071384431","0.962944843883038","2.9512330138204","4.66604756620202","6.930809864242","8.92282027988151","9.0800505514668","9.02190386502356","12.9736053061966","12.6187666809631","8.44134971360577","8.93172925786583","9.5868626526895","8.51205452492641","6.91911765450705","6.71332919412939","7.3547831441171","5.87385055148659","6.54326011608132","9.56628324453861","17.2418186461681","20.9192615607493","","","","","","","","","","","","","","",
"Lebanon","LBN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.5507373826685","65.5482938588708","79.3774983631573","45.7358572448559","48.9483582085637","42.9685919135774","48.8163958634207","54.9446325522654","60.5485359783992","66.14","73.8913151554553","82.2674751172635","87.9016141429669","86.022851129402","82.5745670545858","78.6428703550784","78.1256871956206","69.6695264463214","71.8110942239205","74.1064201249241","76.2752727111609","72.0446936132977","82.528480012555","89.987856569182","89.9553302724696","93.3172929302942","98.2255475847967","100.566123866429","103.999348177296","106.567725062094","","","","","","","",
"Liberia","LBR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","0.629215114674229","0.293244144726216","0.305360806177619","0.354171828827184","0.397637402875322","0.387810608902249","0.224611106401564","0.234053744253535","0.188218039161905","0.188325374710165","0.194443195682705","0.19803401183335","0.192321691381103","0.201292314197885","0.156348345803423","0.340667608015901","","0.666042626156598","1.58844893323169","1.94735454747913","3.87970754615254","2.84971854098777","1.01593947680101","0.68777945613985","7.86282576081343","4.99954503773918","1.9918355267179","2.02950329253814","2.05491749658983","2.55816937305228","3.35211576211892","3.80967005163199","4.74413233794056","5.25937488093712","6.12664985588776","7.9469631760414","9.36698515953382","10.3742636363462","10.0467756206278","11.8207741493068","11.4404481833926","12.7449494275786","13.0206645953549","16.7523537949631","16.9764079051885","14.3078715677321","13.418605423168","12.8996951357409","14.787430409394","","",
"Libya","LBY","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","10.1084439443422","9.6506963873129","7.99708215839856","5.28101615863234","4.5734445250207","4.1915136529684","4.56850878869936","4.66258010054122","4.57380338737828","5.30985098561508","5.21404132505919","5.13834004220337","6.41695302216978","8.3960875998406","9.22088252046283","13.776697004674","12.4869353049331","12.0757482879514","13.4587418333802","11.1433855973209","8.98886102791017","19.0620962513255","14.0014908605213","21.8522248273104","23.5780923598258","20.8584752441827","24.8886704957548","25.762191936387","32.4543226397819","31.8082791561629","30.4337202199145","28.4244516200868","28.7565244733256","32.2272824689241","32.4099528443865","32.5346441947566","23.6847290640394","22.0192239734257","24.5628629728457","23.9494186743378","20.467299255178","19.6148255813953","17.2066738428418","12.7840571088638","10.3399986065631","7.38438933023316","6.00761862776023","6.15367601264239","7.29914417131654","11.1782655695724","9.26018623627628","14.1819194729211","9.33808515595023","13.7369369068516","19.3187188616","21.5199787186929","18.8829258302328","14.7896283143846","12.8465423346937","14.6289531807933","21.8337391546377","11.0391738497626","10.7185706773584","11.9284375428809","13.5594490057367",
"St. Lucia","LCA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","35.5489130434783","35.2350476190476","39.7874747474747","39.1097744360902","35.0764359351988","32.859765625","30.0990196078431","30.8349112426036","34.6133620689655","39.5297564687976","36.9637060702875","37.6450211225106","37.3703296703297","43.6166576527853","44.6500778412039","45.9428155339806","50.293661971831","53.8522058823529","53.1107218235542","56.0138609883487","58.8438046068308","63.9759336099585","63.9288477366255","56.1966991747937","57.3071875","62.5332028701892","69.6993904268402","85.6786023151377","88.8712771202775","93.513750652637","90.8805128871388","88.1706182402116","92.844575867407","89.3881857481274","79.3569492673838","70.9051905184372","64.0454146325026","58.8737129259668","55.9031409378605","53.9600313216425","78.6029535281272","63.0459991272266","51.0712484566023","50.6183389342295","50.7158185941966",
"Latin America & Caribbean","LCN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","16.1725241881462","15.9400721710681","15.3861883941547","14.2187924476431","","","","","","","","","","","","","","39.6886742239045","37.5933496609237","","","","","","","","","","","","","","","","","34.4000971686012","33.6193374905485","30.6119127281838","25.3707808093674","23.5983045645791","22.4652414489237","22.1297282311011","22.6616586454496","22.2141209322258","22.8133674778528","24.7542574939587","28.0306847862478","31.9121315967086","34.3182299393083","36.3559037651212","39.1601982911611","42.8557377390382","45.1170044486659","46.8674627014924","49.0585749255368","48.6439857504268","48.2249366859552","48.2652395451597","52.7727131475092","50.9495032575578","54.8650831829363","51.4685393031624","50.8106123547579","51.0360841388419","52.34491027704",
"Least developed countries: UN classification","LDC","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","4.28565142572427","5.00736029229451","4.47967098180374","4.54833396337785","","5.05869186556449","","","","","","6.30758237900594","6.40683106575114","7.09845771569661","7.6431649647075","8.34356096555449","8.55547929612638","8.86221651422056","8.63667711656353","8.41199356301406","8.4308071968368","8.94222597757908","8.97590094871701","9.54455712627121","10.4328358973824","10.0028977159807","10.2955749941624","9.53495430274462","8.53607635432912","9.2200626645351","9.0952105400329","8.65570491301156","10.5138915037666","11.4549377872073","12.0747102360571","12.7193437701325","12.9882675624762","11.7784794832448","12.8472696239347","12.9103678230104","12.9478739020591","13.510571067671","13.9936805185657","14.7116611272174","14.8415592622133","15.869087485244","17.7573796445387","18.8323179141457","18.2096818255342","19.5809738343579","20.3932283874671","23.204808259673","25.4190893069305","26.0680882393285","26.9775256059109","27.4224081111121","28.0613431199954","29.7656923247245","30.8526175944896","30.9951417267511","32.5310748861928","",
"Low income","LIC","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","6.20733250703599","8.02152232639081","6.95856290600434","7.18560172534627","7.17950609991045","6.97559318267015","6.33864829214912","6.63739874169536","6.29034904626787","6.67919777057844","7.1920102826917","7.49886110475299","8.14130398861932","7.91760032468592","7.93441248823349","8.52497703094288","9.02533636190827","9.1183810181323","8.60413266812699","8.55010426337835","8.86570632398823","8.91006214762745","8.45803126768496","9.05948462800375","9.22426586111844","7.53823780276721","7.11950076386575","6.6075060787659","6.18630779831046","7.12740435338","6.74174070643155","5.63535365682344","5.94601769011069","6.85139603113815","6.9832276316664","7.59648049696807","7.29885607667141","5.86063237545481","6.23916138472104","6.20032541762082","7.17953907353186","7.73736351412989","8.50776556396723","9.36865778733696","9.57064842949061","10.5348982967322","12.2318823394229","12.5037594354499","11.3096371711782","9.88425249773647","10.4366957678262","11.7500489165738","12.0185853852797","12.7974531624433","12.3992119297402","12.1180401278754","12.031997892353","12.842828337466","13.8827113654104","14.0743079526566","16.0110139160679","",
"Liechtenstein","LIE","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","7.27164357025779","7.33090909090909","7.23098995695839","8.62909780547277","9.3673809829334","9.17862444334488","9.77569869257527","10.3463538784995","11.2987497667475","12.3557075673365","11.7022833723653","12.355871886121","13.8866662294222","11.5925885677027","13.4121408438854","12.654174662302","12.9748700460219","15.6936852803032","20.3114965428337","22.6258422891175","17.1652111172907","18.136344920887","19.6242366835285","21.0762247020995","19.3025509606754","20.6836643571978","20.3556504006151","20.1915891888595","21.799560324711","20.1805542873703","19.6162954031276","8.82120076810485","9.05662817465076","9.83335501886641","10.9574085970256","31.0668461690517","29.8959938968505","29.4419121347184","28.7226150457865","29.2577509374183","28.8345435404203","30.7326783184288","31.0344654381181","30.7454902363169","32.3863508511647","33.0761025922139","34.6704920581445","34.2395036816845","29.5420065164895","25.7400301594433","24.6842616568486","33.7387969525402","34.0180437825091","33.539360763445","34.4936288797469","39.381850442699","42.4756652876969","43.8827525641269","46.6984073263911","47.0084929450456","","","","","",
"Lower middle income","LMC","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","8.63668283171559","9.34509230595793","9.84422714327608","10.309486537964","10.2681341909218","10.7585868511043","11.4569086472316","11.5914661526315","12.1188278220455","12.3390477436488","12.4308789988959","13.5248496365793","13.9221495198596","13.5400069432643","12.695508716576","14.0265345442171","16.2261254207099","17.46845932647","18.9871434158501","19.5709107976221","19.5525922703291","16.9581105518549","18.4783436189199","20.1397720218994","20.5375379341382","20.8903569015639","22.5909997134069","22.6981794879966","22.7664708037945","23.5647956903555","22.4534133224925","20.7861215428101","21.8246568906631","21.6932105382649","22.2547240697044","22.356473994855","23.0580907673411","24.283998997221","24.088898124173","28.3508190434255","28.8745675912584","29.4164606969268","30.5150473089344","29.7213636671501","31.8651317222446","33.3574843950465","34.8066340017256","37.4302740322871","38.9609860037905","39.3972722226779","41.3491102160594","41.0673904502786","40.4637714226631","40.0218874634939","40.7685524563628","41.9803420874903","43.0377453316464","43.5931956184681","43.857953131999","44.3943330683609","47.9474899025248","46.6931081858105","","","",
"Low & middle income","LMY","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","33.3184782184125","33.3012959349536","33.2649162767545","32.0762787553289","32.2015227796078","33.1366551771321","34.7756283860468","36.0684126882915","36.9100255775692","","","50.008793366962","61.3246543068205","","","48.6032711571299","","50.8632656993787","47.0387129101598","48.4871721374397","47.7266203066705","47.0728849565233","51.573955579072","51.4310447573271","51.60332340859","55.7667419963022","59.493555105899","58.4485782988256","57.1932693151832","58.6195199345295","61.2695441047246","60.4149936824244","70.0911598605707","71.7438882882026","72.8452818184159","77.600062953488","81.9903662765446","86.481152640484","94.8955397687552","96.698922161941","96.8640069127416","102.41716461923","104.767561052149","119.039618561131","117.051980174321","124.6029975646","129.290171373124","134.127448589786",
"Lesotho","LSO","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","6.82639714625446","8.39609756097561","7.62567811934901","9.0101246105919","8.11421772754313","7.95427092320966","9.76381498158002","7.05772091639393","10.9018372703412","13.5881097305749","11.7990806869756","14.4693267891291","15.3598998344382","12.9763628056317","14.7270360231869","14.9421682470416","14.8495526508768","15.5959595226455","16.1635964094563","15.5944739752032","17.9790516390129","22.0208378300317","18.2510530469739","16.3440092133384","21.3702776812483","16.2417731234373","14.7490497843462","13.7714836972673","12.471608660492","12.4969555860172","5.34978026544429","5.25596010229191","7.23312264139718","7.36080443565175","9.9923700762125","10.0237879220093","12.6072342040108","13.4113788716402","14.3488582863768","18.5687326980566","19.9473003777666","19.3315018437025","18.2736366996778","18.2128934613148","20.0038403177699","20.1314045454092","21.3224677858948","21.9341136334471","22.3287794465889","21.6960640017388","24.866731489152","25.5830191933324",
"Late-demographic dividend","LTE","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","48.3892513232665","46.577290982953","45.9983858074262","43.323287720096","46.8864719050969","49.296179080022","52.4459744931063","54.6245967427366","56.1920433949533","","","","","","","","","","","60.5553766481512","64.6083063149538","64.57705006152","72.6427693477318","73.4189127440962","69.404687453924","73.7389977430499","77.7313096488282","75.4111179043255","72.0845394276345","72.4368795183298","75.2063018726066","75.5362037588817","90.7974871435833","90.6877657719807","89.8173304074304","95.2441682224841","100.369389989401","106.554498705024","119.247513958739","120.912510788015","118.704748174151","121.927085768755","127.533495241331","143.775102319718","139.649220324457","148.651126160698","154.047635857012","157.646519527629",
"Lithuania","LTU","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.4105561876374","49.8995105232055","46.7563131176007","43.2212775427398","41.0078195548277","41.452200938262","42.7658484020997","40.9797374311557","39.993553498832","38.7394336544601","37.0340108299265","37.2020567095125","35.6991095636078","34.3868073370538","35.9687269117612",
"Luxembourg","LUX","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.4548205201812","67.4938080199567","69.0540352114956","65.9964688128905","71.2724479975652","74.7241152133084","85.3118398397658","101.153326883708","100.973750998797","86.1171271698051","84.1766300496446","83.5829451760101","86.66145807119","86.3059645397737","91.7840511552667","96.2530859448861","100.473133493731","105.495019442592","109.012204271952","110.212149628241","102.997694439279","102.548904653446","94.4983165542725","85.2189998336663",
"Latvia","LVA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.644175615306","82.8884474030274","67.2042310187968","60.3337746211285","53.2195315549173","49.9910230947156","48.3668701185648","43.6866052240662","37.9065537383829","35.718874565601","34.7313232736821","32.452830258812","30.9891986562206","28.7028403900091","29.6505296357566",
"Macao SAR, China","MAC","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","52.4282034157046","63.1886186324002","61.0914718579458","56.016835660991","59.6364723142966","63.5975525601509","62.6428571428571","65.5942663746765","66.0616656882514","79.7436919873286","79.0368040765143","74.2661465569449","77.8194633924511","84.3506840806749","78.9263984660201","80.4756535697906","71.9667457558535","63.4037886485702","54.5793752110773","48.2194022404644","40.7207561312689","43.901689678181","40.9151570403482","47.3115190206572","53.2820474504711","57.4604717949908","56.8708075770917","56.1298810579546","57.5757699663846","62.5424144907332","77.3863400651287","108.252572920258","117.3970947206","113.432607367804","113.62241659877","119.66732869933","269.161635493478","230.00571783516","286.55742251628","146.103747617294","127.780856107152",
"St. Martin (French part)","MAF","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.2922890768629","86.804176959607","87.7618401933056","83.5655425605352","83.5103076143461","78.3933979966934","80.2299496773881","80.1940481650889","78.9568101792168","81.4748595489145","90.9314449752958","86.0589211866222","87.7323350725831","81.4073091191677","",
"Monaco","MCO","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.497046030424","29.9278323999166","33.702487805818","35.7350883426668","31.4038447347649","28.9371352908719","25.8421130047347","23.1336799067392","23.6435926979314","25.3242252682604","28.6748195514405","28.5309349890981","27.5106411671297","25.5773164144673","29.3318123812675",
"Madagascar","MDG","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","13.0907559092886","14.0093079047394","14.8918347108621","13.5784224656817","14.0528175846385","15.559553100969","15.3464819840222","15.0381701000013","15.7953731367938","16.5443571385857","16.4644372598919","15.1540930592648","14.206218049659","13.6873182025314","13.5973715400408","14.917026988","15.1084684832413","16.3332616673966","14.1122154006203","13.2930391394861","12.4369722790982","12.1759406440809","13.4508700968926","14.3971139445804","14.440666246626","14.5359785590426","11.6873878839949","11.4333098123132","12.8914568282164","14.2582237752474","13.2640938398225","13.6516215397369","12.3895146763265","9.46985784394134","7.8565252901951","8.28318409822561","7.56390697960282","7.20753790204277","7.35204250409011","6.97945716931924","6.65848108549773","7.53867241554107","8.60727448499636","8.4956383039294","8.781580280411","8.77598082046615","9.70217947833011","10.1415792882143","10.8686616139204","10.1802537806208","10.1166938504563","11.0832879408739","11.6677588601475","12.3105923900588","11.8878140256576","12.706122619847","12.9668768989013","14.2116915537463","16.4151092015642","17.852444678252","18.639343960458","17.1095450681343","16.642703751733",
"Maldives","MDV","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0814489921507","38.8425780859539","42.6367076619964","54.630228766986","57.7343406855571","53.7810073138324","47.6844927907076","42.428163613364","35.1187463614202","31.2161620904851","28.954899775636","29.1014786368812","30.3476225372342","31.1989633144231","31.0378663786162","31.539334008471","53.3551626912335","39.3089828252313","35.2169996240518","35.9999480316441","36.1352777071042",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","12.9692818659301","13.5066701530477","13.5123706568971","14.2754101485743","15.2365325340497","16.1292502068415","16.9102858478859","16.9851159847611","17.6483083513855","18.5574668814412","18.3572066720239","17.6115546369684","19.3759096059379","19.0558200026463","14.5358115837768","17.9137058156098","18.3562136932116","19.8852429521892","","23.0250454538339","21.8999518468245","23.1408813619732","25.5283929213615","28.1691400493478","29.2702801757148","29.6245867553398","32.9224819890877","34.4548318629146","35.6852295378043","34.368435308906","","26.7299421555215","24.8250460294811","26.2706939837343","28.1843436836625","29.8605579688601","29.4976831846914","31.5079727197971","36.4737013131651","36.8457424382823","35.6088060338472","37.9718211110014","38.3018039530975","37.2673074613611","36.4218451604408","37.0887524901343","37.035032526301","38.3387930366295","37.9412666676374","41.9040022767738","41.8113262079629","39.3392058132403","38.3053321259872","38.4552951416606","41.2750634839341","47.7551377338942","53.959112332931","51.2710988980401","","","52.6692742996448","","","","",
"Mexico","MEX","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3129090763085","17.9317776437342","15.5385350011939","14.3477809518427","12.240977233378","14.1782625366026","14.6412754593329","14.1054932641584","15.3135908131833","18.3518916727969","20.4394698066311","19.7553753175775","21.6119225648182","22.3237750289598","23.5848328356452","24.9270563840333","27.8590593255176","28.1836821045396","30.8304978658063","32.9508423866166","34.3431256723362","33.6152178165449","35.5851864870933","36.932589757811","35.0570605491873","34.2597422077016","33.2369362044559","34.6539050825779",
"Marshall Islands","MHL","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","34.4208913546941","34.5834665638292","34.3457889928431","33.108403612316","33.1552971658211","34.0946985025379","35.7559277932222","37.0464409601507","37.8255327907463","","","51.4091734742933","63.2395584891261","","","50.0577982194452","","52.2157215286432","47.9110476843186","49.1607534410426","48.3129703141036","47.6393847300076","52.2753123530745","52.3324508313767","52.436735683889","56.7752513023552","60.5644884046491","59.486245676797","58.2132692619145","59.6836103378215","62.3389248620753","61.3776411793273","71.1101282262971","72.6996442094815","73.8925144685152","78.4538891174499","82.9186715595354","87.3296961100563","95.800615957622","97.5156659450138","97.6650437865048","103.306499458552","105.678822398504","120.10831380389","117.971783968192","125.721689249043","130.288169440131","134.899503420285",
"North Macedonia","MKD","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.1121966084921","47.6490949146215","50.513553958547","52.0320364694667","48.9780058468049","49.8844792422858","50.2444525582772","51.2679656532734","55.7466286882264","55.501013341123","54.2953220350026","52.3436552141182","54.7892833581546",
"Mali","MLI","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","11.1624434480403","7.63167698106905","11.080278615988","11.8048478545021","12.7152517063813","13.8318345588419","17.2239511479525","26.3122788618428","28.6889433995633","27.3122013443265","20.6822547648714","23.8411075557078","22.4203774946808","22.0533667251186","20.8956652148998","21.6740450632627","20.5530743538227","13.1041457804126","13.3574036084362","15.5622301269069","15.2161808783011","10.9006668289974","12.1148940100649","11.5589602648574","11.2393773910263","12.3549221811439","11.9421315187578","7.51924803601488","9.75546920377251","12.176590410959","12.7310189618786","14.7948992620369","13.774355751278","13.5266022815276","13.4979704077741","14.6595406916384","14.8819991744876","13.0407552515227","11.5779477743928","12.0821368619497","12.8758583482249","9.58019951686339","13.3848612730092","14.5866708875086","15.4292404390478","16.3404937825631","17.557757190054","18.7109125308902","21.0168582324221","22.1370457826586","21.7776424964418","21.4473604453662","20.6750806962891","21.9275348579908","23.7454169625775","24.934670687225","23.3773431230389","22.5850740814293",
"Malta","MLT","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.7455802192604","106.891025906106","108.640485926848","114.421618778734","121.567127154354","115.005397201331","116.944503512783","108.605777098466","99.8746091877693","94.4910580767058","83.4139060144834","79.3205679554647","70.8847611452413","69.0893864926214","69.5293240365054","75.1040245661369","68.4662643124143","67.845781115658","65.3584741867661","63.5732714991261",
"Myanmar","MMR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","6.19179720834899","6.98829470254243","7.17893407462384","4.58862796451955","3.1596042179358","1.90188902175879","2.28967047115827","1.89093543136239","1.91628270445556","2.18860339145982","4.70175452344311","4.67184047768822","6.35722260556691","6.58287169507566","2.99653725777521","3.3654214476686","4.87111235420083","5.88493485679295","7.43081749322614","5.68590250408731","5.51943870162661","5.92350746268657","5.27653747578069","5.27467249888623","4.47039948767879","4.93311202866479","5.09758074002059","4.36402797592886","3.67377943023091","2.61659145911419","4.74393417462259","6.76061977790435","7.76987241509142","6.4656429675009","5.99305038072094","7.58156132747065","9.56425667314831","10.3188987314975","9.69920038564372","8.09772088096716","9.51740928593184","11.002171582463","10.344847140877","4.095681213224","4.74016289477332","4.65705970100153","3.87713991831058","3.42373646489974","3.12110290159629","3.4721769114853","4.76695378512293","6.74676206403601","9.31026614508286","12.8385297285065","15.5752436663979","18.1305513861133","22.0063669806599","24.50054608091","26.2093085820638","26.6379014764853","28.9828999467009","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","13.9922856588771","14.6258711034006","15.172803761021","16.0648062116171","16.6058529085407","17.2462745800977","17.7907899753319","17.5958890658918","18.2973800289041","19.2074603287438","18.9309139436783","18.8465730183546","21.1355588099419","20.6070473102585","17.1265998528563","21.4132041173646","21.8878822393721","23.6201059238405","","26.8930969079078","26.8272551695303","29.083106984106","27.5476977812072","28.5140338548931","28.5186359314272","29.5357634155258","32.3383759403918","33.9371744642214","34.1974409626142","33.2290748801422","","26.8801275344361","22.3267895964129","22.0303118488988","22.9014334870794","24.2686498953163","23.8164021167333","25.2997654594271","28.3268240175979","30.0105132725441","29.8746016467755","30.9947636720749","30.7484337019283","30.4625991652116","29.2492278012144","29.3124674705857","30.6936582403643","31.4397970870325","30.0378878391443","32.2246537215501","35.7685831370704","34.9642664600316","33.5409811694416","31.2050528642276","33.1614071042917","35.8850635354818","39.4618199689639","30.6765069407924","26.6793379643972","26.706604827178","30.713205589765","30.2983424385968","28.4760355944405","28.3458967378133","22.3973129784183",
"Montenegro","MNE","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.05468139519669","11.2938307216342","14.6280265160203","17.9524670604972","35.9573595301316","80.0018919553104","86.5226059313022","76.2072701265178","66.4715057102355","55.2941016472468","55.0600805820693","53.7286328630556","51.9905617182805","50.3660700624324","49.2748518263188","48.9152369147338","49.5624504330782","49.0198067687973","59.9695884168711","52.2709838851401","47.3174810880048","43.0239753346502","46.3984477504322",
